date,code,open,high,low,close,volume,amount
2017-02-10,sh.000300,3398.3170,3422.3260,3398.0300,3413.4870,12376872000,121908580284.0000
2017-02-13,sh.000300,3416.9170,3439.5430,3416.8750,3436.2750,12014453800,125332998844.0000
2017-02-14,sh.000300,3438.5110,3440.6750,3424.4030,3435.8040,9480946500,98537165438.0000
2017-02-15,sh.000300,3435.3880,3448.0320,3417.0810,3421.7130,12764333800,124653179488.0000
2017-02-16,sh.000300,3421.8300,3440.9330,3418.3510,3440.9330,10827696200,101809767504.0000
2017-02-17,sh.000300,3443.6170,3457.5560,3419.6140,3421.4420,11460003600,118033129670.0000
2017-02-20,sh.000300,3421.6430,3472.6040,3421.6430,3471.3930,13262886200,134681505159.0000
2017-02-21,sh.000300,3475.0580,3490.0850,3472.0170,3482.8230,11484200900,120675429543.0000
2017-02-22,sh.000300,3483.2010,3489.9460,3473.5240,3489.7570,10281599400,109232425841.0000
2017-02-23,sh.000300,3487.5740,3492.9620,3460.1180,3473.3230,9953633000,106555922466.0000
2017-02-24,sh.000300,3468.9590,3473.8520,3455.2510,3473.8520,9553513300,99875164759.0000
2017-02-27,sh.000300,3471.1320,3472.8360,3441.3940,3446.2230,9867216000,106830874529.0000
2017-02-28,sh.000300,3445.0270,3460.9090,3441.3590,3452.8100,7521526000,81979307361.0000
2017-03-01,sh.000300,3452.2060,3472.6960,3449.1090,3458.4380,10326035400,109317781348.0000
2017-03-02,sh.000300,3463.4830,3468.4710,3434.0010,3435.0960,8989807700,97876187925.0000
2017-03-03,sh.000300,3424.6630,3428.8820,3412.8310,3427.8630,8099465200,90009618835.0000
2017-03-06,sh.000300,3427.2530,3449.0340,3425.9040,3446.4840,8307088200,95178548496.0000
2017-03-07,sh.000300,3446.1630,3454.0390,3440.0570,3453.9570,8033472000,94483824245.0000
2017-03-08,sh.000300,3452.2010,3457.0350,3441.2580,3448.7310,7958769000,89124904682.0000
2017-03-09,sh.000300,3442.8950,3443.0450,3414.6780,3426.9440,8457038100,90090049490.0000
2017-03-10,sh.000300,3423.9780,3436.2390,3423.9370,3427.8920,7001619900,82161714923.0000
2017-03-13,sh.000300,3425.6720,3458.0980,3412.6880,3458.0980,9168412400,108489140923.0000
2017-03-14,sh.000300,3456.6580,3465.3920,3448.9030,3456.6930,7707796300,95317564129.0000
2017-03-15,sh.000300,3452.2140,3463.9190,3445.2680,3463.6440,7910495400,94056256667.0000
2017-03-16,sh.000300,3472.2690,3492.1270,3472.2690,3481.5070,10633391300,124695573677.0000
2017-03-17,sh.000300,3485.3110,3488.4970,3441.4690,3445.8050,10375556000,122368918550.0000
2017-03-20,sh.000300,3449.0520,3454.0630,3429.8250,3449.6130,8873432200,103769403897.0000
2017-03-21,sh.000300,3449.7700,3466.7030,3445.6420,3466.3470,8770785500,113528201390.0000
2017-03-22,sh.000300,3450.7540,3464.3330,3433.5000,3450.0500,10493589400,123865640377.0000
2017-03-23,sh.000300,3452.4060,3470.8160,3435.6910,3461.9780,9431806200,115813813702.0000
2017-03-24,sh.000300,3464.1970,3499.3180,3461.1110,3489.6000,12564583300,141752526681.0000
2017-03-27,sh.000300,3488.7650,3505.9790,3474.5210,3478.0390,10701537700,124388012134.0000
2017-03-28,sh.000300,3480.2490,3482.2920,3461.4680,3469.8090,8419482000,97495938765.0000
2017-03-29,sh.000300,3472.9670,3483.0570,3455.5530,3465.1930,10485170600,114663468279.0000
2017-03-30,sh.000300,3461.6160,3467.3050,3422.3660,3436.7580,11637692200,122088021630.0000
2017-03-31,sh.000300,3434.8220,3456.3050,3430.8200,3456.0450,9157749100,100984904830.0000
2017-04-05,sh.000300,3476.4230,3504.5380,3475.1490,3503.8930,14339901700,160742981172.0000
2017-04-06,sh.000300,3507.9880,3517.7780,3495.7250,3514.0470,13676700400,145221644165.0000
2017-04-07,sh.000300,3514.4520,3526.8150,3506.3880,3517.4630,14029320400,144559675567.0000
2017-04-10,sh.000300,3519.4600,3522.7950,3502.0830,3505.1390,14188738000,155747834572.0000
2017-04-11,sh.000300,3503.8290,3520.1320,3466.1390,3517.3280,16594583200,189457268655.0000
2017-04-12,sh.000300,3514.5720,3523.0970,3497.9990,3509.4390,18182453700,202154571423.0000
2017-04-13,sh.000300,3500.2840,3518.4380,3496.5700,3514.5660,12998181300,133345929014.0000
2017-04-14,sh.000300,3516.8100,3517.4660,3476.9470,3486.5040,13547407800,130425385379.0000
2017-04-17,sh.000300,3475.7380,3480.5700,3453.6760,3479.9420,11716496100,123884371227.0000
2017-04-18,sh.000300,3474.8890,3489.0840,3462.6300,3462.7430,11092782300,126790853425.0000
2017-04-19,sh.000300,3452.9900,3459.3520,3418.5140,3445.8760,12134926400,127050362407.0000
2017-04-20,sh.000300,3444.5220,3465.6090,3440.7150,3461.5480,11418420800,133977258346.0000
2017-04-21,sh.000300,3461.3890,3475.5620,3449.5420,3466.7870,10441911000,115208831746.0000
2017-04-24,sh.000300,3458.2280,3458.2280,3403.9790,3431.2590,11466079100,122778154321.0000
2017-04-25,sh.000300,3427.7320,3449.6720,3422.6520,3440.9740,9407214800,107599357209.0000
2017-04-26,sh.000300,3440.2530,3466.5650,3439.1500,3445.1830,11194002900,131316579235.0000
2017-04-27,sh.000300,3435.1020,3449.2720,3399.5390,3446.7200,12329842500,134610947828.0000
2017-04-28,sh.000300,3439.5730,3439.9040,3417.2380,3439.7530,10163235100,113761006698.0000
2017-05-02,sh.000300,3427.9170,3436.3060,3418.6650,3426.5770,9279746200,101635858602.0000
2017-05-03,sh.000300,3421.7590,3432.2250,3403.0780,3413.1280,9166962400,97854119098.0000
2017-05-04,sh.000300,3404.9380,3421.3950,3391.2770,3404.3860,10348207500,106985952575.0000
2017-05-05,sh.000300,3393.4830,3395.4530,3366.5570,3382.5500,10989533300,117464939578.0000
2017-05-08,sh.000300,3369.1080,3374.1570,3339.5740,3358.8130,12374928700,126885426472.0000
2017-05-09,sh.000300,3342.5980,3358.0460,3327.5900,3352.5320,7677166800,85528831749.0000
2017-05-10,sh.000300,3350.6500,3369.4350,3336.0030,3337.7010,9208262800,102194980791.0000
2017-05-11,sh.000300,3322.9460,3359.6000,3312.8920,3356.6460,10925289000,111576379054.0000
2017-05-12,sh.000300,3350.9370,3387.2680,3349.1670,3385.3790,9338646600,97522124594.0000
2017-05-15,sh.000300,3391.5880,3406.5810,3391.5880,3399.1940,8297761100,92183332845.0000
2017-05-16,sh.000300,3390.9250,3428.8530,3373.5520,3428.6490,10524241600,112814103201.0000
2017-05-17,sh.000300,3423.1900,3433.9690,3408.1540,3409.9660,9973683700,110553451835.0000
2017-05-18,sh.000300,3387.6660,3409.9320,3383.9350,3398.1130,8575958900,88091166041.0000
2017-05-19,sh.000300,3395.2320,3405.9450,3392.3780,3403.8490,7147352500,78397081602.0000
2017-05-22,sh.000300,3400.5880,3424.1770,3391.1750,3411.2390,9253955900,99021121578.0000
2017-05-23,sh.000300,3405.0250,3434.7660,3401.5340,3424.1940,11691103300,126767856025.0000
2017-05-24,sh.000300,3409.7170,3424.1670,3383.8920,3424.1670,8355316100,92620045548.0000
2017-05-25,sh.000300,3414.3990,3490.4170,3413.2250,3485.6580,13072163100,136634020807.0000
2017-05-26,sh.000300,3479.6210,3498.3150,3473.0400,3480.4350,10324115300,112585907354.0000
2017-05-31,sh.000300,3495.0730,3515.0810,3474.9210,3492.8840,10482974464,115968724992.0000
2017-06-01,sh.000300,3485.2220,3499.8140,3476.4280,3497.7380,10312772352,116088766464.0000
2017-06-02,sh.000300,3491.5890,3498.1180,3470.2010,3486.5070,8266800896,92850745344.0000
2017-06-05,sh.000300,3480.1690,3484.1240,3462.3140,3468.7530,7973815296,85609467904.0000
2017-06-06,sh.000300,3464.3760,3492.8810,3460.4530,3492.8810,6408938752,77868793856.0000
2017-06-07,sh.000300,3493.8840,3537.0940,3491.1320,3533.8710,10441996800,124189290496.0000
2017-06-08,sh.000300,3531.2410,3562.2720,3528.1790,3560.9780,9022490624,112035618816.0000
2017-06-09,sh.000300,3561.2410,3590.8870,3560.6330,3576.1700,10118826496,121700585472.0000
2017-06-12,sh.000300,3570.2190,3603.6900,3565.9010,3574.3890,9038116608,117690802176.0000
2017-06-13,sh.000300,3569.1590,3584.4090,3559.2130,3582.2670,7517713920,94223085568.0000
2017-06-14,sh.000300,3571.2480,3571.2480,3530.2740,3535.2980,8381078272,106105319424.0000
2017-06-15,sh.000300,3530.7460,3542.2790,3508.9460,3528.7920,8263253504,106053902336.0000
2017-06-16,sh.000300,3522.9740,3536.1400,3514.3890,3518.7610,7645270784,91462287360.0000
2017-06-19,sh.000300,3520.0600,3554.9100,3520.0600,3553.6650,7979714048,98572357632.0000
2017-06-20,sh.000300,3560.7870,3563.6960,3539.5140,3546.4940,8050956032,98187595776.0000
2017-06-21,sh.000300,3567.1250,3587.9860,3545.5660,3587.9550,8785982464,117147795456.0000
2017-06-22,sh.000300,3583.5580,3635.5270,3581.3370,3590.3420,13552698624,169418805248.0000
2017-06-23,sh.000300,3583.4350,3623.2350,3569.3220,3622.8830,10512913408,133975113728.0000
2017-06-26,sh.000300,3627.0200,3671.9430,3627.0200,3668.0910,13463799552,170736840704.0000
2017-06-27,sh.000300,3665.5770,3676.5320,3648.7630,3674.7150,9755870208,123057229824.0000
2017-06-28,sh.000300,3664.1620,3672.1880,3644.0260,3646.1660,9792085760,124465946624.0000
2017-06-29,sh.000300,3649.2520,3669.1340,3644.7330,3668.8270,8558949888,111847268352.0000
2017-06-30,sh.000300,3654.7340,3669.7580,3646.2270,3666.7970,8151002880,102459981824.0000
2017-07-03,sh.000300,3667.2310,3667.5950,3633.7820,3650.8460,8882085888,115214688256.0000
2017-07-04,sh.000300,3646.8280,3646.8450,3611.6910,3619.9840,9507141376,125350416384.0000
2017-07-05,sh.000300,3611.8980,3660.7290,3610.4580,3659.6790,8823242496,120351563776.0000
2017-07-06,sh.000300,3654.5570,3666.7740,3629.5600,3660.0960,10237924608,132837126144.0000
2017-07-07,sh.000300,3647.6410,3657.1130,3631.8700,3655.9290,10373549824,123465392128.0000
2017-07-10,sh.000300,3647.9370,3667.8450,3641.5270,3653.6860,12059191040,141034627072.0000
2017-07-11,sh.000300,3646.8780,3701.2080,3645.9940,3670.8080,11876082688,145084362752.0000
2017-07-12,sh.000300,3672.6320,3691.5810,3640.5890,3658.8230,12228779264,143494598656.0000
2017-07-13,sh.000300,3656.3500,3690.4830,3652.5650,3686.9200,12566955008,146388680704.0000
2017-07-14,sh.000300,3682.6150,3703.0940,3672.7420,3703.0940,10551400448,121021448192.0000
2017-07-17,sh.000300,3700.6170,3716.4700,3621.3650,3663.5570,17882160128,196217253888.0000
2017-07-18,sh.000300,3648.4940,3667.5400,3622.0410,3667.1800,12462205696,141472284672.0000
2017-07-19,sh.000300,3660.8660,3731.0460,3658.2030,3729.7460,18247778816,198392451072.0000
2017-07-20,sh.000300,3725.1430,3750.1930,3723.0680,3747.8840,14241004032,169267150848.0000
2017-07-21,sh.000300,3738.1840,3751.6940,3722.0650,3728.5970,11794122496,141432631296.0000
2017-07-24,sh.000300,3724.3770,3755.1900,3719.8480,3743.4680,13486872320,154701873152.0000
2017-07-25,sh.000300,3742.6400,3752.1550,3713.2760,3719.5590,12167205888,133531656192.0000
2017-07-26,sh.000300,3722.8760,3738.5310,3684.1810,3705.3880,13632520960,146518003712.0000
2017-07-27,sh.000300,3700.8550,3716.6880,3672.4970,3712.1940,14500290304,161631223808.0000
2017-07-28,sh.000300,3703.4890,3725.5370,3696.7770,3721.8910,11141139200,125817860096.0000
2017-07-31,sh.000300,3722.4280,3746.5200,3713.6550,3737.8730,14842903808,160890134528.0000
2017-08-01,sh.000300,3738.7360,3770.4040,3737.0950,3770.3820,15254653952,173127577600.0000
2017-08-02,sh.000300,3768.1930,3784.3510,3759.2760,3760.8520,17229338368,189336784896.0000
2017-08-03,sh.000300,3755.1080,3766.3450,3718.4350,3727.8260,14615394304,164710461440.0000
2017-08-04,sh.000300,3724.7220,3738.7310,3707.0030,3707.5790,15747005952,168292663296.0000
2017-08-07,sh.000300,3701.2160,3730.7770,3689.9550,3726.7940,12423152896,134348537856.0000
2017-08-08,sh.000300,3724.3280,3737.3340,3718.8110,3732.2120,13724192768,146481868800.0000
2017-08-09,sh.000300,3728.0310,3738.9990,3713.5660,3731.0440,12467998976,137223598080.0000
2017-08-10,sh.000300,3724.9620,3746.8610,3688.1760,3715.9200,13008512768,148005171200.0000
2017-08-11,sh.000300,3687.9310,3700.4940,3645.0940,3647.3500,15038742016,161083469824.0000
2017-08-14,sh.000300,3651.3750,3698.3660,3651.3750,3694.6830,11530845184,140233895936.0000
2017-08-15,sh.000300,3695.7800,3719.2930,3692.2800,3706.0560,10644485632,124790632448.0000
2017-08-16,sh.000300,3701.1330,3707.1440,3679.7330,3701.4200,10413414144,127282167808.0000
2017-08-17,sh.000300,3707.0660,3722.6230,3704.4120,3721.2770,10865625088,137020002304.0000
2017-08-18,sh.000300,3707.1890,3733.4910,3700.4110,3724.6740,9656170496,123078164480.0000
2017-08-21,sh.000300,3731.8390,3744.2630,3728.6150,3740.9940,10031307264,123911716864.0000
2017-08-22,sh.000300,3745.7540,3758.2920,3734.5550,3752.2980,10029285632,131131076608.0000
2017-08-23,sh.000300,3747.6100,3772.4560,3741.7200,3756.0880,10496157184,124081156096.0000
2017-08-24,sh.000300,3755.8900,3765.7080,3729.0870,3734.6450,8994737152,107736018944.0000
2017-08-25,sh.000300,3736.2910,3795.9690,3736.2910,3795.7540,12994089984,150697082880.0000
2017-08-28,sh.000300,3805.6560,3866.9420,3805.6560,3842.7110,18557632512,236446281728.0000
2017-08-29,sh.000300,3839.1770,3847.9300,3825.7590,3834.5370,12822706944,158978682880.0000
2017-08-30,sh.000300,3834.2680,3854.7060,3827.8600,3834.3000,14135285760,166235123712.0000
2017-08-31,sh.000300,3835.8390,3840.1990,3800.8860,3822.0920,13294493440,157079216128.0000
2017-09-01,sh.000300,3825.3390,3843.6170,3818.1580,3830.5380,15864551168,182770434048.0000
2017-09-04,sh.000300,3828.5440,3847.0900,3813.5530,3845.6160,14956632064,175551070208.0000
2017-09-05,sh.000300,3845.5450,3865.2930,3841.9510,3857.0460,12496415488,145779757056.0000
2017-09-06,sh.000300,3846.7470,3858.2480,3831.3830,3849.4490,13139872256,155883315200.0000
2017-09-07,sh.000300,3851.6880,3858.1610,3828.8350,3829.8710,12388418048,156113395712.0000
2017-09-08,sh.000300,3830.0700,3843.0180,3813.9830,3825.9890,10603650304,134958583808.0000
2017-09-11,sh.000300,3828.3420,3850.7400,3817.5100,3825.6450,12388399616,154793902080.0000
2017-09-12,sh.000300,3832.2420,3849.3880,3822.0030,3837.9340,14419024128,187605311488.0000
2017-09-13,sh.000300,3835.5490,3847.7840,3822.9440,3842.6060,9541078528,126254362624.0000
2017-09-14,sh.000300,3843.5720,3854.4930,3820.0870,3829.9550,11535858432,143111639040.0000
2017-09-15,sh.000300,3826.1440,3843.2970,3818.5230,3831.2960,12242700544,153477214208.0000
2017-09-18,sh.000300,3832.9620,3862.3580,3832.9620,3843.1420,11793440512,152841027584.0000
2017-09-19,sh.000300,3849.8790,3857.3030,3820.2880,3832.1160,11243298816,145528459264.0000
2017-09-20,sh.000300,3830.1540,3850.9420,3827.8850,3842.4350,10112954112,135041884160.0000
2017-09-21,sh.000300,3843.2570,3860.7970,3837.3840,3837.8170,11109819136,144132894720.0000
2017-09-22,sh.000300,3826.4580,3842.2520,3816.8220,3837.7300,10061980160,128360894464.0000
2017-09-25,sh.000300,3829.2190,3835.3890,3811.1190,3817.7910,10394897664,135980240896.0000
2017-09-26,sh.000300,3810.3330,3821.6920,3808.3820,3820.7810,8186940672,101036335104.0000
2017-09-27,sh.000300,3818.9640,3832.5660,3818.8140,3821.2000,8565581056,109299490816.0000
2017-09-28,sh.000300,3821.5900,3827.3300,3813.7530,3822.5380,9354406912,115646337024.0000
2017-09-29,sh.000300,3825.2020,3852.2230,3825.2020,3836.5010,9330602752,116056776704.0000
2017-10-09,sh.000300,3910.1140,3918.8390,3876.0320,3882.2070,13553585152,171941462016.0000
2017-10-10,sh.000300,3883.0030,3900.7410,3855.4660,3889.8630,11253258496,157979738112.0000
2017-10-11,sh.000300,3886.8180,3913.0690,3885.4970,3902.6860,10441815040,144152739840.0000
2017-10-12,sh.000300,3902.0150,3917.4430,3897.5470,3912.9530,9434092032,123147247616.0000
2017-10-13,sh.000300,3912.9750,3927.1740,3908.8880,3921.0010,9014206720,114314854400.0000
2017-10-16,sh.000300,3926.2750,3947.4230,3913.3220,3913.4460,12135503360,150823755776.0000
2017-10-17,sh.000300,3910.7890,3924.6140,3900.4750,3913.0680,8224122624,106708451328.0000
2017-10-18,sh.000300,3914.8150,3944.4100,3914.8150,3944.1620,10096984064,126420381696.0000
2017-10-19,sh.000300,3940.5830,3944.0340,3923.6450,3931.2490,10652725248,133189857280.0000
2017-10-20,sh.000300,3918.5260,3928.9600,3910.1970,3926.8520,7298018048,94529638400.0000
2017-10-23,sh.000300,3930.8910,3936.2720,3920.6560,3930.7980,8148497920,100280909824.0000
2017-10-24,sh.000300,3926.2290,3959.4950,3922.0280,3959.3950,9305815296,120192151552.0000
2017-10-25,sh.000300,3958.1660,3978.0890,3954.0010,3976.9490,8820545792,106820308992.0000
2017-10-26,sh.000300,3980.0470,4013.5980,3973.5530,3993.5750,12989546496,170488619008.0000
2017-10-27,sh.000300,3992.5530,4024.4640,3991.3540,4021.9670,12667284736,152974831616.0000
2017-10-30,sh.000300,4022.1640,4033.3390,3960.2690,4009.7210,15738760192,193489838080.0000
2017-10-31,sh.000300,3995.3930,4009.2820,3983.2560,4006.7170,10917878016,142897205248.0000
2017-11-01,sh.000300,4007.9110,4032.4580,3991.3230,3996.6220,13041737984,166477139968.0000
2017-11-02,sh.000300,3994.0940,3999.2260,3971.3760,3997.1340,12610057984,151981363200.0000
2017-11-03,sh.000300,3992.3490,3999.3370,3963.0260,3992.6970,12940443904,158142058496.0000
2017-11-06,sh.000300,3989.1820,4021.6380,3975.4060,4020.8890,12208115968,158911860736.0000
2017-11-07,sh.000300,4022.4010,4064.2170,4021.3630,4054.2460,15211666432,193990975488.0000
2017-11-08,sh.000300,4051.4930,4089.1450,4040.5770,4048.0050,15082771968,200949739520.0000
2017-11-09,sh.000300,4043.0660,4076.6100,4038.4000,4075.8990,12105633536,159247200256.0000
2017-11-10,sh.000300,4070.2760,4116.7140,4067.6570,4111.9110,14181716480,198869835776.0000
2017-11-13,sh.000300,4115.5500,4137.6450,4115.5500,4128.0730,15144630784,205930795008.0000
2017-11-14,sh.000300,4129.2730,4133.5460,4086.8900,4099.3510,14323693568,199605010432.0000
2017-11-15,sh.000300,4084.2130,4102.8070,4055.7160,4073.6690,12063569664,177753075712.0000
2017-11-16,sh.000300,4063.4940,4107.6170,4062.2730,4105.0120,12138441472,172903882752.0000
2017-11-17,sh.000300,4094.0780,4122.3750,4081.3720,4120.8500,19178412032,253079314432.0000
2017-11-20,sh.000300,4093.7340,4144.5140,4060.9630,4143.8330,13744725760,191589638144.0000
2017-11-21,sh.000300,4131.8480,4220.2630,4129.9780,4217.7010,18035081984,253302198272.0000
2017-11-22,sh.000300,4228.3720,4260.6390,4191.1450,4227.5660,18647700224,254298361856.0000
2017-11-23,sh.000300,4213.3780,4214.1890,4086.9010,4102.3960,17814722816,237536706560.0000
2017-11-24,sh.000300,4089.4720,4116.5940,4057.4890,4104.2030,13085804032,182912192512.0000
2017-11-27,sh.000300,4088.9310,4088.9310,4037.1450,4049.9470,14345526784,183004553216.0000
2017-11-28,sh.000300,4034.2050,4056.4750,4010.2950,4055.8230,10205809408,135539646464.0000
2017-11-29,sh.000300,4061.3540,4069.2410,4004.6870,4053.7520,12455364096,165743341568.0000
2017-11-30,sh.000300,4034.0090,4052.7970,3988.0010,4006.0990,10798334464,145829949440.0000
2017-12-01,sh.000300,4003.5600,4027.1060,3984.3770,3998.1360,9738691328,136010928128.0000
2017-12-04,sh.000300,3989.0460,4032.9850,3982.3180,4018.8570,10264721920,138223054848.0000
2017-12-05,sh.000300,4007.9360,4045.9330,4006.5430,4040.1700,15408707584,196337659904.0000
2017-12-06,sh.000300,4027.1230,4031.7530,3964.8080,4015.8210,10928620544,144114954240.0000
2017-12-07,sh.000300,4003.5820,4017.9460,3955.9930,3971.0560,9025404416,119651201024.0000
2017-12-08,sh.000300,3962.8280,4014.1380,3955.4400,4003.3790,8928286208,124371230720.0000
2017-12-11,sh.000300,4006.8780,4069.4990,4005.2680,4069.4990,9714894592,148476588032.0000
2017-12-12,sh.000300,4068.5050,4070.1500,4015.4540,4016.0160,8433871872,123515183104.0000
2017-12-13,sh.000300,4013.8310,4052.6870,4004.7430,4050.0920,7754612992,115006382080.0000
2017-12-14,sh.000300,4050.9020,4057.6240,4013.8540,4026.1510,8076886272,115086946304.0000
2017-12-15,sh.000300,4018.7310,4020.2660,3974.9270,3980.8550,8904438784,118474145792.0000
2017-12-18,sh.000300,3983.2960,4008.0680,3967.9340,3985.2910,7785337600,111724351488.0000
2017-12-19,sh.000300,3985.8230,4035.6290,3985.8230,4035.3290,7752898560,115998203904.0000
2017-12-20,sh.000300,4036.0190,4044.8480,4015.6280,4030.4890,9060450304,126812876800.0000
2017-12-21,sh.000300,4023.0760,4080.7810,4014.6520,4067.8480,9683608832,137819521024.0000
2017-12-22,sh.000300,4064.9130,4076.8020,4048.4910,4054.5980,7347368448,104426496000.0000
2017-12-25,sh.000300,4057.4170,4086.9340,4026.4490,4041.5400,9192696320,129938837504.0000
2017-12-26,sh.000300,4040.6170,4056.8550,4015.2990,4053.6220,9111878912,119725101056.0000
2017-12-27,sh.000300,4045.2790,4047.7360,3986.7380,3991.2070,10515357696,140516909056.0000
2017-12-28,sh.000300,3992.9970,4036.6970,3980.2350,4018.8970,11854288640,153636696064.0000
2017-12-29,sh.000300,4022.8820,4043.1400,4012.8740,4030.8540,9048668416,121257037824.0000
2018-01-02,sh.000300,4045.2080,4087.7780,4045.2080,4087.4010,14693543424,178402033664.0000
2018-01-03,sh.000300,4091.4600,4140.0540,4088.7300,4111.3920,15185221888,205726887936.0000
2018-01-04,sh.000300,4114.1210,4137.6420,4105.8850,4128.8110,13454379520,174523555840.0000
2018-01-05,sh.000300,4133.3430,4151.2810,4123.2810,4138.7500,14900987136,185206292480.0000
2018-01-08,sh.000300,4140.8540,4166.3180,4127.3080,4160.1590,17387766528,226403872768.0000
2018-01-09,sh.000300,4157.5390,4191.2840,4153.5020,4189.2970,13903429376,181975080960.0000
2018-01-10,sh.000300,4187.2040,4211.0540,4175.1350,4207.8130,15112166656,194850254848.0000
2018-01-11,sh.000300,4197.1130,4211.7990,4181.9570,4205.5860,12157853952,170407305216.0000
2018-01-12,sh.000300,4205.1440,4227.3920,4199.0250,4225.0010,11135479296,157606211584.0000
2018-01-15,sh.000300,4229.8350,4262.9310,4216.3580,4225.2390,17090789632,234986586112.0000
2018-01-16,sh.000300,4215.6240,4260.2110,4213.1270,4258.4730,16149496320,228271226880.0000
2018-01-17,sh.000300,4261.7830,4283.3440,4230.5360,4248.1160,21431103232,284554358784.0000
2018-01-18,sh.000300,4259.3750,4292.6370,4246.6840,4271.4160,17203284736,225289687040.0000
2018-01-19,sh.000300,4281.9370,4316.5710,4269.6160,4285.3950,20949057024,258554724352.0000
2018-01-22,sh.000300,4276.4810,4338.4830,4275.8970,4336.5970,17464319488,233960222720.0000
2018-01-23,sh.000300,4346.8880,4383.5720,4346.7920,4382.6120,20186758400,257113358336.0000
2018-01-24,sh.000300,4389.4540,4397.8190,4349.0860,4389.8850,21981889024,284470808576.0000
2018-01-25,sh.000300,4381.9760,4392.1960,4336.2380,4365.0790,19537495040,250308091904.0000
2018-01-26,sh.000300,4352.2210,4403.3370,4351.4870,4381.2990,17722723584,223331307520.0000
2018-01-29,sh.000300,4387.0570,4395.9050,4287.1120,4302.0180,19110035456,256176324608.0000
2018-01-30,sh.000300,4286.6830,4308.5110,4251.5700,4256.1020,13903472896,186650566656.0000
2018-01-31,sh.000300,4234.1100,4287.8570,4232.7720,4275.8980,14521016320,194401800192.0000
2018-02-01,sh.000300,4276.3420,4287.3880,4214.2900,4245.8970,19000293376,239230300160.0000
2018-02-02,sh.000300,4213.9380,4271.7640,4181.7790,4271.2320,14606682624,191169867776.0000
2018-02-05,sh.000300,4204.4580,4274.1460,4200.1400,4274.1460,16134779904,217360146432.0000
2018-02-06,sh.000300,4182.3250,4211.5230,4131.5560,4148.8850,21491045120,279415083008.0000
2018-02-07,sh.000300,4205.7360,4212.5670,4048.4220,4050.4970,20312749312,261507026944.0000
2018-02-08,sh.000300,4022.8800,4071.6650,3974.6770,4012.0470,15926998528,199061770240.0000
2018-02-09,sh.000300,3896.1690,3911.2910,3759.1460,3840.6520,20634982912,246774829056.0000
2018-02-12,sh.000300,3846.2670,3907.8430,3828.0690,3890.1040,11618263808,149858041856.0000
2018-02-13,sh.000300,3925.5950,3986.9800,3925.5950,3935.6320,11256588544,144479354880.0000
2018-02-14,sh.000300,3945.0940,3971.4040,3923.1260,3966.9610,7108133888,93110202368.0000
2018-02-22,sh.000300,4020.9730,4058.7870,4009.9200,4052.7330,10581157120,138334363648.0000
2018-02-23,sh.000300,4061.7540,4085.2000,4035.2310,4071.0880,9945874688,128195833856.0000
2018-02-26,sh.000300,4093.3980,4128.7430,4048.9830,4118.4180,13788100096,179013095424.0000
2018-02-27,sh.000300,4120.8710,4120.8710,4051.8050,4058.9800,12593446912,169684901888.0000
2018-02-28,sh.000300,4016.7910,4051.7120,3991.7060,4023.6410,10934359296,152493907968.0000
2018-03-01,sh.000300,3994.8680,4061.0320,3986.8940,4049.0860,11019985152,146003456000.0000
2018-03-02,sh.000300,4014.9510,4044.4180,4006.9430,4016.4610,9616499968,130931179520.0000
2018-03-05,sh.000300,4021.6570,4042.8340,3995.8710,4018.0970,8795254784,118197858304.0000
2018-03-06,sh.000300,4034.9850,4067.5520,3998.9310,4066.5640,13876244480,171370655744.0000
2018-03-07,sh.000300,4063.5020,4089.6960,4027.9360,4036.6530,10695242496,136572305408.0000
2018-03-08,sh.000300,4038.9520,4078.2260,4029.7140,4077.6000,9115580928,123634638848.0000
2018-03-09,sh.000300,4088.0700,4110.6730,4076.4530,4108.8650,11370180864,150024118272.0000
2018-03-12,sh.000300,4130.7080,4139.5250,4112.7650,4127.6660,14090673920,190367592448.0000
2018-03-13,sh.000300,4124.3310,4130.2820,4087.5620,4091.2530,11176643072,141174161408.0000
2018-03-14,sh.000300,4076.0620,4089.0940,4066.4890,4073.3440,9901340928,131537960960.0000
2018-03-15,sh.000300,4058.7050,4098.9890,4058.7050,4096.1620,8816115712,126882451456.0000
2018-03-16,sh.000300,4096.8850,4110.0450,4055.8220,4056.4220,8489618688,122125340672.0000
2018-03-19,sh.000300,4054.6160,4074.5180,4033.5210,4074.2470,8150288128,118183817216.0000
2018-03-20,sh.000300,4045.7420,4080.1920,4040.3080,4077.7040,8060528128,111980232704.0000
2018-03-21,sh.000300,4097.0240,4110.1150,4046.2400,4061.0500,9760948736,139330412544.0000
2018-03-22,sh.000300,4062.0660,4072.3770,4003.7210,4020.3490,8909526016,127664336896.0000
2018-03-23,sh.000300,3896.7350,3928.5110,3834.9370,3904.9350,18008044800,218905030656.0000
2018-03-26,sh.000300,3862.6940,3883.9010,3829.9150,3879.8930,11513912832,156604526592.0000
2018-03-27,sh.000300,3927.4920,3936.7780,3881.8720,3913.2680,11370071040,162291548160.0000
2018-03-28,sh.000300,3865.0450,3907.2810,3835.8820,3842.7150,10149490688,155848949760.0000
2018-03-29,sh.000300,3854.5910,3913.9570,3794.2610,3894.0490,11662906624,164996784128.0000
