trade_date,adj_open,adj_high,adj_low,adj_close,adj_volume,HIGHLOW_PCT,PCT_Change,PCT_Change_overnight,MA5,STD5,ao,kama,ppo,pvo,roc,rsi,stochrsi,stoch,tsi,uo,wr,adi,cmf,eom,fi,mfi,nvi,obv,vpt,vwap,atr,bb_bbm,bb_bbh,bb_bbl,bb_bbhi,bb_bbli,dc_hband,dc_lband,kc_hband,kc_lband,kc_hband_ind,kc_lband_ind,ui,adx,adx_pos,aroon_down,aroon_ind,aroon_up,dpo,ema,ichimoku_a,ichimoku_b,ichimoku_base,ichimoku_conversion,kst,kst_diff,kst_sig,macd,macd_diff,macd_signal,mi,psar,psar_down,psar_down_ind,psar_up,psar_up_ind,sma,stc,trix,vortex_ind_diff,vortex_ind_neg,vortex_ind_pos,wma
2014-09-22,984.34875,984.34875,960.645,961.2575,6072.088163265306,2.4021919204791584,-2.3458403335199995,,,,,,,,,,,,,0.0,,-5758.285157411768,-0.9483204134366868,0.0,0.0,50.0,1000.0,6072.088163265306,0.0,968.7504166666668,0.0,,,,0.0,0.0,984.34875,960.645,992.4541666666668,945.0466666666666,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7084.652969662421,961.2575,972.496875,972.496875,972.496875,972.496875,-880.5284369463869,0.0,-880.5284369463869,0.0,0.0,0.0,1.0,961.2575,984.34875,0.0,953.05,0.0,961.2575,0.0,-87.92176018060174,0.0,0.0,0.0,0.0
2014-09-23,959.7875,964.6875,957.705,964.565,5640.181224489796,0.012700025400045141,0.4977664326739024,0.003440805403338798,,,,,,,,,,,,22.35528942115775,,-316.00502851801775,-0.02698068308165738,-1399008.4878812935,18654.899400000024,0.0,1003.4408054033388,11712.269387755103,19.406766033034526,965.6533725073235,0.0,,,,0.0,0.0,984.34875,957.705,980.8779166666667,950.1916666666666,0.0,0.0,,0.0,0.0,4.0,-4.0,0.0,7082.999219662421,961.7663461538461,971.026875,971.026875,971.026875,971.026875,-880.3228977465368,0.10276959992506818,-880.4256673464619,0.2638461538460888,0.21107692307687104,0.05276923076921776,1.8838544990427564,964.565,984.34875,0.0,953.05,0.0,962.9112500000001,0.0,0.0006720323053505009,-0.0031867540583293674,0.0037567425890874698,0.0005699885307581024,0.0
2014-09-24,958.50125,983.0625,953.05,981.16375,7093.707755102041,0.19352019476870705,2.3643683302447465,0.017208534417068932,,,,,,,,,,,,57.618567103935575,,5880.1315412446065,0.3126735450424595,2902371.4693055805,32810.8682857143,55.96493715268104,1003.4408054033388,18805.977142857144,141.4790800813368,968.2078211172578,0.0,,,,0.0,0.0,984.34875,953.05,988.0645833333334,947.59875,0.0,0.0,,0.0,0.0,8.0,-8.0,0.0,7076.915052995754,964.7505621301775,968.6993749999999,968.6993749999999,968.6993749999999,968.6993749999999,-879.5667164927673,0.5726339024630533,-880.1393503952304,1.7916732412886631,1.3911232084155563,0.40055003287310686,2.8578193001389756,984.34875,984.34875,1.0,953.05,0.0,968.9954166666666,0.0,0.005136656850914045,-0.0012469706826688087,0.005374873632193129,0.00412790294952432,0.0
2014-09-25,985.635,1004.3775,985.5125,993.41375,9281.86775510204,1.1036438744682167,0.7892120308227751,0.012485173856045861,,,,,,,,,,,,56.27737226277384,,4373.334827754016,0.15570204277480099,5465023.658316764,44366.869959183685,74.82063959615343,1003.4408054033388,28087.844897959185,257.36481271261187,976.8746782370722,0.0,,,,0.0,0.0,1004.3775,953.05,994.3733333333334,954.5914583333333,0.0,0.0,,0.0,0.0,8.0,4.0,12.0,7070.8104696624205,969.1602833409195,978.71375,978.71375,978.71375,978.71375,-878.807997718012,0.9985145079137965,-879.8065122259258,3.945478814170542,2.835943025037948,1.1095357891325939,3.812538765225847,953.05,984.34875,0.0,953.05,1.0,975.1,0.0,0.014428411079057433,0.005597424155550253,0.005700286467750259,0.011297710623300513,0.0
2014-09-26,989.1875,999.11,975.1,994.14875,3708.840816326531,0.49904503727435795,0.5015479876160941,0.0007398729884702249,978.90975,15.532606314017208,,,,,,,,,,61.407491486946675,,6549.44040876191,0.20597871324115258,-5075397.120614194,38418.17396501454,63.93605921139723,1004.1832241507856,31796.685714285715,260.1088838511477,978.3418337923509,0.0,,,,0.0,0.0,1004.3775,953.05,998.1912500000001,956.76175,0.0,0.0,,0.0,0.0,8.0,4.0,12.0,7067.000719662421,973.0046628269318,978.71375,978.71375,978.71375,978.71375,-878.3344963020611,1.1776127390917281,-879.5121090411528,5.6466030799421105,3.6296538326476133,2.016949247294497,4.793225116867925,953.05,984.34875,0.0,953.05,0.0,978.90975,0.0,0.02667259278190614,0.0033916317066871107,0.009764823780210019,0.01315645548689713,0.0
2014-09-29,994.27125,999.6,988.51375,995.12875,3834.8718367346937,0.44931371945590504,0.08624407072013388,0.0009857679748628279,985.684,13.105811222984077,,,,,,,,,,61.24549665465775,,7290.990211445394,0.20462170930938148,2009720.989381843,33466.745455726756,68.67201431307583,1004.1832241507856,35631.55755102041,263.88917769550415,980.0716301000784,0.0,,,,0.0,0.0,1004.3775,953.05,999.4094444444445,961.1894444444446,0.0,0.0,,0.0,0.0,8.0,4.0,12.0,7064.297552995754,976.4083685458654,978.71375,978.71375,978.71375,978.71375,-877.9985285235405,1.2613170980101813,-879.2598456215507,6.9932206319859915,3.9810171077531953,3.0122035242327962,5.697383670352546,954.07655,984.34875,0.0,954.07655,0.0,981.6129166666666,0.0,0.040508841542749835,0.005322696875057164,0.011225431230088546,0.01654812810514571,0.0
2014-09-30,996.7825,998.31375,987.35,993.04625,3522.316734693877,0.5304385369765044,-0.37483101880300274,-0.002092694035822018,991.3802499999999,5.7663548928239585,,,,,,,,,,60.46182846371345,,7428.734441293734,0.18973178457602052,-381300.0011529877,27637.89259062294,61.29051044991001,1002.0817759067327,32109.240816326528,256.5180464725342,981.2259813324317,0.0,,,,0.0,0.0,1004.3775,953.05,1000.0462500000001,964.1537500000001,0.0,0.0,,0.0,0.0,8.0,4.0,12.0,7062.664219662421,978.9680426157322,978.71375,978.71375,978.71375,978.71375,-877.7955268446763,1.255130380178116,-879.0506572248544,7.802442695473474,3.8321913369925413,3.9702513584809322,6.550607961272544,955.082569,984.34875,0.0,955.082569,0.0,983.24625,0.0,0.05430543888609832,0.004973903885794075,0.012911709402164098,0.017885613287958173,0.0
2014-10-08,986.125,986.7375,966.525,984.47125,7453.521632653061,0.23019971380575105,-0.16770186335403173,-0.00863504595078013,992.04175,4.306184288322424,,,,,,,,,,67.97483306116261,,13210.860313897392,0.28344986999565813,-4393294.189661379,14559.058220534025,50.060554766600745,1002.0817759067327,24655.719183673467,192.15654467944128,980.9091133212894,0.0,,,,0.0,0.0,1004.3775,953.05,999.9726041666668,963.5135416666667,0.0,0.0,,0.0,0.0,8.0,4.0,12.0,7062.511094662421,979.8146899056196,978.71375,978.71375,978.71375,978.71375,-877.7764954372827,1.1148915641251733,-878.8913870014079,7.6634862757503015,2.9545879338154952,4.708898341934806,7.446464116648165,956.0684676200001,984.34875,0.0,956.0684676200001,0.0,983.399375,0.0,0.06562584031746026,0.0006364248680697411,0.01726832808695908,0.01790475295502882,0.0
2014-10-09,979.20375,981.53125,971.3025,980.06125,5917.536326530613,0.14999062558590368,0.08757115156063884,-0.004479561998382509,989.3712499999999,6.711278520147694,,,,,,,,,,67.06712737615834,,17427.547875916178,0.33179572311792965,-37055.76375456254,8751.144874743382,43.71233045675936,997.5928884641093,18738.182857142856,165.6485738270667,980.5398713478477,0.0,,,,0.0,0.0,1004.3775,953.05,998.6268055555556,963.9456944444444,0.0,0.0,,0.0,0.0,8.0,4.0,12.0,7062.881997440199,979.852622227832,978.71375,978.71375,978.71375,978.71375,-877.8225937351914,0.950038458859126,-878.7726321940505,7.115489237212159,1.9252727162218823,5.190216520990277,8.293314532265377,957.0346482676001,984.34875,0.0,957.0346482676001,0.0,983.0284722222223,0.0,0.07377158531235678,0.000575974395687389,0.01937137416083877,0.01994734855652616,986.5932222222223
2014-10-10,973.9975,978.775,965.9125,973.9975,7044.524081632653,0.490504339076849,0.0,-0.006187113305418435,985.341,8.838525683053586,,973.9975,,,,,,,,62.82352695985952,,19238.99692547881,0.3229674754797164,-743706.31295163,1398.6623354943013,38.00310579831531,997.5928884641093,11693.658775510203,122.06330515125674,979.6358093732732,0.0,,,,0.0,0.0,1004.3775,953.05,997.339875,963.554375,0.0,0.0,,0.0,0.0,8.0,4.0,12.0,7063.785094662421,978.9518341927808,978.71375,978.71375,978.71375,978.71375,-877.9348367467968,0.5496176472992147,-878.484454394096,6.121340682947562,0.7448993295658273,5.376441353381734,9.13241772966507,957.9815053022481,984.34875,0.0,957.9815053022481,0.0,982.125375,0.0,0.07806462724846791,-0.0005494886207611516,0.02148923190730572,0.02093974328654457,984.7870277777778
